Catégorie,Date,EAN,Lien,Marque,Nom du produit,Prix
Marques Parapharmacie,2025-04-03,3596206176757,https://www.e.leclerc/fp/weleda-huile-de-massage-a-l-arnica-200ml-3596206176757,Weleda,Weleda huile de massage à l'arnica 200ml,"14,99 €"
Marques Parapharmacie,2025-04-03,3522930004073,https://www.e.leclerc/fp/vinopure-stop-bouton-salicylique-15-ml-3522930004073,Vinopure,Vinopure Stop Bouton Salicylique - 15 ml,"9,89 €"
Marques Parapharmacie,2025-04-03,3522930004066,https://www.e.leclerc/fp/vinopure-gelee-nettoyante-purifiante-385-ml-3522930004066,Vinopure,Vinopure Gelée Nettoyante Purifiante - 385 ml,"19,89 €"
Marques Parapharmacie,2025-04-03,3700763535715,https://www.e.leclerc/fp/biostime-lait-sn-2-bio-plus-3eme-age-de-10-a-36-mois-800g-3700763535715,Biostime,Biostime lait Sn-2 bio plus 3ème âge de 10 à 36 mois 800g,"18,49 €"
Marques Parapharmacie,2025-04-03,3433425095462,https://www.e.leclerc/fp/vichy-deodorant-bille-anti-transpirant-48h-anti-traces-lot-2x50ml-3433425095462,Vichy,Vichy déodorant bille Anti-Transpirant 48h Anti-Traces lot 2x50ml,"14,39 €"
Marques Parapharmacie,2025-04-03,3337872411830,https://www.e.leclerc/fp/la-roche-posay-toleriane-fluide-dermo-nettoyant-400ml-3337872411830,,La Roche-Posay Toleriane fluide dermo-nettoyant 400ml,"12,89 €"
Marques Parapharmacie,2025-04-03,3337875693820,https://www.e.leclerc/fp/la-roche-posay-toleriane-ultra-dermallergo-serum-20ml-3337875693820,,La Roche-Posay Toleriane ultra dermallergo sérum 20ml,Non disponible
Marques Parapharmacie,2025-04-03,4005800034329,https://www.e.leclerc/fp/urearepair-plus-creme-mains-5-d-uree-75ml-4005800034329,Urearepair,Urearepair Plus Crème Mains 5% D'urée 75ml,"4,99 €"
Marques Parapharmacie,2025-04-03,4005800119361,https://www.e.leclerc/fp/eucerin-sun-oil-control-gel-creme-spf-50-4005800119361,Eucerin,Eucerin Sun Oil Control Gel-Crème Spf 50+,"10,83 €"
Marques Parapharmacie,2025-04-03,3760155215557,https://www.e.leclerc/fp/granions-decontractant-musculaire-collagene-marin-pot-de-300g-3760155215557,Granions,Granions Décontractant Musculaire Collagène Marin - Pot de 300g,"18,16 €"
Marques Parapharmacie,2025-04-03,3282779051361,https://www.e.leclerc/fp/soin-apaisant-contour-des-yeux-10ml-3282779051361,Soin,Soin apaisant contour des yeux 10ml,"13,66 €"
Marques Parapharmacie,2025-04-03,3518646266638,https://www.e.leclerc/fp/gilbert-physiodose-serum-physiologique-40-doses-de-5ml-3518646266638,Gilbert,Gilbert Physiodose sérum physiologique 40 doses de 5ml,"1,99 €"
Marques Parapharmacie,2025-04-03,3282779002738,https://www.e.leclerc/fp/creme-nourrissante-hydratante-protectrice-40ml-3282779002738,Crème,"Crème nourrissante, hydratante, protectrice 40ml","7,58 €"
Marques Parapharmacie,2025-04-03,3264680035234,https://www.e.leclerc/fp/nuxe-merveillance-lift-glow-creme-bonne-mine-effet-liftant-50ml-3264680035234,Nuxe,Nuxe Merveillance Lift glow crème bonne mine effet liftant 50ml,"34,89 €"
Marques Parapharmacie,2025-04-03,3337875784054,https://www.e.leclerc/fp/cerave-gel-moussant-anti-imperfections-236ml-3337875784054,Cerave,Cerave gel moussant anti-imperfections 236ml,"9,79 €"
Marques Parapharmacie,2025-04-03,3282770140453,https://www.e.leclerc/fp/ducray-shampooing-traitant-antipelliculaire-100ml-3282770140453,Ducray,Ducray shampooing traitant Antipelliculaire 100ml,"10,90 €"
Marques Parapharmacie,2025-04-03,4005800238963,https://www.e.leclerc/fp/eucerin-sun-pigment-control-fluid-spf-50-50ml-4005800238963,Eucerin,Eucerin Sun pigment control fluid spf 50+ - 50ml,"9,95 €"
Marques Parapharmacie,2025-04-03,3337875863377,https://www.e.leclerc/fp/la-roche-posay-effaclar-duo-soin-triple-correction-anti-imperfection-40ml-3337875863377,,La Roche-Posay Effaclar Duo+ Soin Triple-Correction anti-Imperfection 40ml,"13,39 €"
Marques Parapharmacie,2025-04-03,3337875763790,https://www.e.leclerc/fp/lipikar-baume-ap-m-200ml-3337875763790,Lipikar,Lipikar Baume AP+M 200ml,"15,49 €"
Marques Parapharmacie,2025-04-03,3583310000535,https://www.e.leclerc/fp/symbiosys-alflorex-duo-2-boites-de-30-gelules-3583310000535,Symbiosys,Symbiosys Alflorex+ Duo 2 Boites de 30 Gélules,"30,99 €"
Marques Parapharmacie,2025-04-03,3401528520846,https://www.e.leclerc/fp/bioderma-atoderm-huile-lavante-1-l-3401528520846,Bioderma,Bioderma Atoderm Huile Lavante 1 L,"12,95 €"
Marques Parapharmacie,2025-04-03,3337871322571,https://www.e.leclerc/fp/vichy-homme-hydra-mag-c-soin-hydratant-anti-fatigue-50ml-3337871322571,Vichy,Vichy Homme hydra mag c+ soin hydratant anti-fatigue 50ml,"16,90 €"
Marques Parapharmacie,2025-04-03,3337875816847,https://www.e.leclerc/fp/la-roche-posay-cicaplast-baume-b5-100ml-3337875816847,,La Roche-Posay Cicaplast Baume B5 100ml,"12,49 €"
Marques Parapharmacie,2025-04-03,3337875696548,https://www.e.leclerc/fp/la-roche-posay-lipikar-baume-ap-400ml-3337875696548,,La Roche-Posay Lipikar baume ap [+] 400ml,"19,90 €"
Marques Parapharmacie,2025-04-03,3323037218635,https://www.e.leclerc/fp/akileine-creme-nok-anti-frottement-75ml-3323037218635,Akileine,Akileine crème nok anti-frottement 75ml,"5,89 €"
Marques Parapharmacie,2025-04-03,3401025793989,https://www.e.leclerc/fp/saforelle-soin-lavant-doux-apaisant-duo-500ml-x2-100ml-3401025793989,Saforelle,Saforelle soin Lavant Doux Apaisant Duo 500ml x2 + 100ml,"16,83 €"
Marques Parapharmacie,2025-04-03,3282770204681,https://www.e.leclerc/fp/avene-cicalfate-creme-reparatrice-protectrice-peaux-sensibles-et-irritees-100-ml-3282770204681,Avène,Avène Cicalfate+ Crème réparatrice protectrice - peaux sensibles et irritées 100 ml,"11,59 €"
Marques Parapharmacie,2025-04-03,0070942125505,https://www.e.leclerc/fp/brosse-a-dent-souple-0070942125505,Brosse,Brosse à dent souple,"1,99 €"
